sample_index,clean_index,trajectory_seed,replicate_id,noise_seed,alpha,method,setting_id,window_length,polyorder,n_anchors,bandwidth_multiplier,bandwidth,kernel_type,kernel_degree,rmse,relative_rmse,denoising_gain,rmse_x,rmse_y,rmse_z
29,3,3,1,1007,0.05,kernel_smoothing,kernel|type=gaussian|M=128|ch=4,,,128,4.0,64.4724409448819,gaussian,,2.2063454869277024,0.13771922503822046,-2.031714174853214,1.345787165229208,2.5137831715556413,2.544333369542346
30,3,3,1,1007,0.1,kernel_smoothing,kernel|type=gaussian|M=128|ch=4,,,128,4.0,64.4724409448819,gaussian,,2.2207100945377984,0.13861585824447106,-0.5257262091860406,1.3519560421666392,2.5218465052931256,2.5704406306577487
31,3,3,1,1007,0.2,kernel_smoothing,kernel|type=gaussian|M=128|ch=4,,,128,4.0,64.4724409448819,gaussian,,2.2673091249339303,0.14152455155279972,0.22112909633115452,1.3709856410794834,2.5268768300315725,2.6753250011595697
32,4,4,0,1008,0.02,kernel_smoothing,kernel|type=gaussian|M=128|ch=4,,,128,4.0,64.4724409448819,gaussian,,2.2133605486650976,0.13654031173229436,-6.44189594005457,1.3670117253264316,2.603404235761352,2.459768298682025
33,4,4,0,1008,0.05,kernel_smoothing,kernel|type=gaussian|M=128|ch=4,,,128,4.0,64.4724409448819,gaussian,,2.218049303241387,0.13682955697607938,-1.983064302756854,1.3674127113747705,2.604297704112869,2.4712434279026305
34,4,4,0,1008,0.1,kernel_smoothing,kernel|type=gaussian|M=128|ch=4,,,128,4.0,64.4724409448819,gaussian,,2.2334932819151305,0.13778228275940088,-0.5019174889376186,1.3711893576820564,2.6065025828455357,2.5082784438891705
35,4,4,0,1008,0.2,kernel_smoothing,kernel|type=gaussian|M=128|ch=4,,,128,4.0,64.4724409448819,gaussian,,2.295276079065274,0.1415936104654366,0.22826826635172026,1.3867450175055342,2.622669199531832,2.6463978090299287
36,4,4,1,1009,0.02,kernel_smoothing,kernel|type=gaussian|M=128|ch=4,,,128,4.0,64.4724409448819,gaussian,,2.213276502148159,0.13653512697483144,-6.5425766267805034,1.3651766526521933,2.604060885538374,2.459865491514937
37,4,4,1,1009,0.05,kernel_smoothing,kernel|type=gaussian|M=128|ch=4,,,128,4.0,64.4724409448819,gaussian,,2.2168629823393333,0.136756373858273,-2.021919565700655,1.3672944231575632,2.6033179752193107,2.4691468015696407
38,4,4,1,1009,0.1,kernel_smoothing,kernel|type=gaussian|M=128|ch=4,,,128,4.0,64.4724409448819,gaussian,,2.232257594624857,0.13770605427149396,-0.5214523754107636,1.3747606686156622,2.6074176208365416,2.502064819476023
39,4,4,1,1009,0.2,kernel_smoothing,kernel|type=gaussian|M=128|ch=4,,,128,4.0,64.4724409448819,gaussian,,2.2914875016583554,0.14135989637828772,0.21908898170686097,1.4034634973204752,2.619789350440814,2.630539655997463
0,0,0,0,1000,0.02,kernel_smoothing,kernel|type=compact_polynomial|M=128|ch=4|degree=2,,,128,4.0,64.4724409448819,compact_polynomial,2,1.366283221990441,0.0843541783085587,-3.57726489228214,0.9570225423521218,1.6499466309221187,1.4007046428909906
1,0,0,0,1000,0.05,kernel_smoothing,kernel|type=compact_polynomial|M=128|ch=4|degree=2,,,128,4.0,64.4724409448819,compact_polynomial,2,1.3751444090210894,0.0849012670371459,-0.8427805081468944,0.9604269077245061,1.651890780805837,1.4219365106056276
2,0,0,0,1000,0.1,kernel_smoothing,kernel|type=compact_polynomial|M=128|ch=4|degree=2,,,128,4.0,64.4724409448819,compact_polynomial,2,1.4063357958014935,0.0868270198823959,0.057710530104588265,0.9724880739883676,1.6588155728230172,1.4953056386465269
3,0,0,0,1000,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=128|ch=4|degree=2,,,128,4.0,64.4724409448819,compact_polynomial,2,1.5247338358268376,0.09413690206416775,0.48919004899749174,1.0193065730794753,1.6862303864998613,1.75843140442474
4,0,0,1,1001,0.02,kernel_smoothing,kernel|type=compact_polynomial|M=128|ch=4|degree=2,,,128,4.0,64.4724409448819,compact_polynomial,2,1.3664115582506555,0.08436210177537973,-3.5361762846554496,0.9568927341703384,1.6500035824352404,1.4011017496262894
5,0,0,1,1001,0.05,kernel_smoothing,kernel|type=compact_polynomial|M=128|ch=4|degree=2,,,128,4.0,64.4724409448819,compact_polynomial,2,1.3759411486649757,0.0849504576565608,-0.8271249448874152,0.9596181967026886,1.6522462767239094,1.4243796163163538
6,0,0,1,1001,0.1,kernel_smoothing,kernel|type=compact_polynomial|M=128|ch=4|degree=2,,,128,4.0,64.4724409448819,compact_polynomial,2,1.4094495259720208,0.08701926124625219,0.06418948587958095,0.9692894343261254,1.6602311687192897,1.5045778004825756
7,0,0,1,1001,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=128|ch=4|degree=2,,,128,4.0,64.4724409448819,compact_polynomial,2,1.5361912813695584,0.09484428351240311,0.49001935638158867,1.00704602859535,1.6917939094768406,1.789788429679592
8,1,1,0,1002,0.02,kernel_smoothing,kernel|type=compact_polynomial|M=128|ch=4|degree=2,,,128,4.0,64.4724409448819,compact_polynomial,2,1.2646954151898864,0.07977817243396589,-3.4118583882508613,0.6818074950482026,1.4319449510613975,1.5109717655974988
9,1,1,0,1002,0.05,kernel_smoothing,kernel|type=compact_polynomial|M=128|ch=4|degree=2,,,128,4.0,64.4724409448819,compact_polynomial,2,1.275957976671669,0.08048862537081543,-0.7804590211436127,0.6850260185898883,1.434053961020088,1.535719657174984
10,1,1,0,1002,0.1,kernel_smoothing,kernel|type=compact_polynomial|M=128|ch=4|degree=2,,,128,4.0,64.4724409448819,compact_polynomial,2,1.3153944510715239,0.08297631514739845,0.08225585811154335,0.6963993280793978,1.4415609519843162,1.6210236529100703
11,1,1,0,1002,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=128|ch=4|degree=2,,,128,4.0,64.4724409448819,compact_polynomial,2,1.462544965674694,0.09225870756122398,0.4897948393339312,0.7401469693018532,1.4712059131746047,1.9247984192466847
12,1,1,1,1003,0.02,kernel_smoothing,kernel|type=compact_polynomial|M=128|ch=4|degree=2,,,128,4.0,64.4724409448819,compact_polynomial,2,1.2643980323236546,0.07975941324396947,-3.4250071320305597,0.6818602679250948,1.4319760167980242,1.5101716507643
13,1,1,1,1003,0.05,kernel_smoothing,kernel|type=compact_polynomial|M=128|ch=4|degree=2,,,128,4.0,64.4724409448819,compact_polynomial,2,1.2741146245990271,0.08037234499394251,-0.7836048955292756,0.685354233472522,1.4342478253279918,1.5307929252693109
14,1,1,1,1003,0.1,kernel_smoothing,kernel|type=compact_polynomial|M=128|ch=4|degree=2,,,128,4.0,64.4724409448819,compact_polynomial,2,1.3082277460174707,0.08252423267384905,0.08432044997587418,0.6976898601268399,1.4423322168101866,1.602275301493928
15,1,1,1,1003,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=128|ch=4|degree=2,,,128,4.0,64.4724409448819,compact_polynomial,2,1.4366025444712514,0.0906222353108584,0.4972329644094774,0.744992619603852,1.4742265159773147,1.8609467452533417
16,2,2,0,1004,0.02,kernel_smoothing,kernel|type=compact_polynomial|M=128|ch=4|degree=2,,,128,4.0,64.4724409448819,compact_polynomial,2,1.3237825331781905,0.08269153980113422,-3.5380966760646864,0.8368737075681725,1.494139184680318,1.524595382331634
17,2,2,0,1004,0.05,kernel_smoothing,kernel|type=compact_polynomial|M=128|ch=4|degree=2,,,128,4.0,64.4724409448819,compact_polynomial,2,1.3363393908814583,0.0834759178032023,-0.8324572793066569,0.8402651545423826,1.4960016430250036,1.553493629530753
18,2,2,0,1004,0.1,kernel_smoothing,kernel|type=compact_polynomial|M=128|ch=4|degree=2,,,128,4.0,64.4724409448819,compact_polynomial,2,1.3802530867920932,0.0862190353789351,0.053663001541344624,0.8522673036040741,1.50263443562789,1.6525816006690863
19,2,2,0,1004,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=128|ch=4|degree=2,,,128,4.0,64.4724409448819,compact_polynomial,2,1.5434639767451015,0.09641418410183417,0.47088070986432284,0.8986743927642754,1.5288778799955485,2.000439928210663
20,2,2,1,1005,0.02,kernel_smoothing,kernel|type=compact_polynomial|M=128|ch=4|degree=2,,,128,4.0,64.4724409448819,compact_polynomial,2,1.3232278364252532,0.08265689005506682,-3.5233171545423705,0.8368973636416349,1.494199668462678,1.5230777638609523
21,2,2,1,1005,0.05,kernel_smoothing,kernel|type=compact_polynomial|M=128|ch=4|degree=2,,,128,4.0,64.4724409448819,compact_polynomial,2,1.332901409431739,0.08326116049015446,-0.8225541043284617,0.8404123974332505,1.4963791560508957,1.5441615606445644
22,2,2,1,1005,0.1,kernel_smoothing,kernel|type=compact_polynomial|M=128|ch=4|degree=2,,,128,4.0,64.4724409448819,compact_polynomial,2,1.366891137645523,0.08538436644957433,0.0654848755287365,0.8528478340700767,1.5041372603772138,1.6172185444115237
23,2,2,1,1005,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=128|ch=4|degree=2,,,128,4.0,64.4724409448819,compact_polynomial,2,1.4951428834091294,0.09339575357213628,0.4889009083056357,0.9008746579586456,1.5347775655191804,1.8812866343154124
24,3,3,0,1006,0.02,kernel_smoothing,kernel|type=compact_polynomial|M=128|ch=4|degree=2,,,128,4.0,64.4724409448819,compact_polynomial,2,1.2901534341999699,0.08053087433094325,-3.4591957512670737,0.6271773793371178,1.4381339464509186,1.591196700049137
25,3,3,0,1006,0.05,kernel_smoothing,kernel|type=compact_polynomial|M=128|ch=4|degree=2,,,128,4.0,64.4724409448819,compact_polynomial,2,1.3006340194470958,0.08118506837568058,-0.7981680441189936,0.6321076163837331,1.4399401170732942,1.6130588886280444
26,3,3,0,1006,0.1,kernel_smoothing,kernel|type=compact_polynomial|M=128|ch=4|degree=2,,,128,4.0,64.4724409448819,compact_polynomial,2,1.3373943849852297,0.08347963605967602,0.07550478862342491,0.6494101289726589,1.4463723145394396,1.688829427470873
27,3,3,0,1006,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=128|ch=4|degree=2,,,128,4.0,64.4724409448819,compact_polynomial,2,1.4753044752787883,0.0920879301245494,0.4900861189376333,0.7144420363473355,1.471820029182484,1.96287754654487
28,3,3,1,1007,0.02,kernel_smoothing,kernel|type=compact_polynomial|M=128|ch=4|degree=2,,,128,4.0,64.4724409448819,compact_polynomial,2,1.2898993026702072,0.08051501153994155,-3.431089808020044,0.6271209861507345,1.4381851313667755,1.5905544409834316
29,3,3,1,1007,0.05,kernel_smoothing,kernel|type=compact_polynomial|M=128|ch=4|degree=2,,,128,4.0,64.4724409448819,compact_polynomial,2,1.2990576961253708,0.08108667488854819,-0.785020367222524,0.6317578269645043,1.4402595917731067,1.6090951028333658
30,3,3,1,1007,0.1,kernel_smoothing,kernel|type=compact_polynomial|M=128|ch=4|degree=2,,,128,4.0,64.4724409448819,compact_polynomial,2,1.3312520130568282,0.08309623159882076,0.08537089449524793,0.6480471962555143,1.4476441123479733,1.6736358989377567
31,3,3,1,1007,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=128|ch=4|degree=2,,,128,4.0,64.4724409448819,compact_polynomial,2,1.4529129429834835,0.0906902594091522,0.5008922231163855,0.7094744781523368,1.4768129919868023,1.9101145021218615
32,4,4,0,1008,0.02,kernel_smoothing,kernel|type=compact_polynomial|M=128|ch=4|degree=2,,,128,4.0,64.4724409448819,compact_polynomial,2,1.461575273627179,0.09016332363998612,-3.9141975994151625,0.9474947514760803,1.6724438193397362,1.6473591619658077
33,4,4,0,1008,0.05,kernel_smoothing,kernel|type=compact_polynomial|M=128|ch=4|degree=2,,,128,4.0,64.4724409448819,compact_polynomial,2,1.471213747446917,0.09075791281379438,-0.9786418657693909,0.9502968799160612,1.6746701187231288,1.6690792388344087
34,4,4,0,1008,0.1,kernel_smoothing,kernel|type=compact_polynomial|M=128|ch=4|degree=2,,,128,4.0,64.4724409448819,compact_polynomial,2,1.50513309756496,0.09285036839753001,-0.012130074764900689,0.9602377322781225,1.6825971416754388,1.744444691152885
35,4,4,0,1008,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=128|ch=4|degree=2,,,128,4.0,64.4724409448819,compact_polynomial,2,1.633783536525044,0.100786703510533,0.45067932674924494,0.9990124486413431,1.7139386452540195,2.0179530173978995
36,4,4,1,1009,0.02,kernel_smoothing,kernel|type=compact_polynomial|M=128|ch=4|degree=2,,,128,4.0,64.4724409448819,compact_polynomial,2,1.461606804969864,0.09016526878144179,-3.9809778913791805,0.9476225327797128,1.6723528793647484,1.6474619082853632
37,4,4,1,1009,0.05,kernel_smoothing,kernel|type=compact_polynomial|M=128|ch=4|degree=2,,,128,4.0,64.4724409448819,compact_polynomial,2,1.4714095163399947,0.09076998962871026,-1.0057537348987804,0.9510928784614904,1.6741024186839288,1.6697129461749234
38,4,4,1,1009,0.1,kernel_smoothing,kernel|type=compact_polynomial|M=128|ch=4|degree=2,,,128,4.0,64.4724409448819,compact_polynomial,2,1.505898382289402,0.09289757815506468,-0.02638363797188803,0.9633849264019428,1.6803359033155483,1.7468687841265464
39,4,4,1,1009,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=128|ch=4|degree=2,,,128,4.0,64.4724409448819,compact_polynomial,2,1.636601915496153,0.10096056688924329,0.44226600954808537,1.011059804488211,1.7050419663113567,2.026323630193952
0,0,0,0,1000,0.02,kernel_smoothing,kernel|type=compact_polynomial|M=128|ch=4|degree=3,,,128,4.0,64.4724409448819,compact_polynomial,3,1.085393534137826,0.06701207936977757,-2.636240010970336,0.6181146547580224,1.2892100680598237,1.2207002276690018
1,0,0,0,1000,0.05,kernel_smoothing,kernel|type=compact_polynomial|M=128|ch=4|degree=3,,,128,4.0,64.4724409448819,compact_polynomial,3,1.095838683231181,0.06765696174474865,-0.4684931649973425,0.6229022224936978,1.2919192313021377,1.2431913690183232
2,0,0,0,1000,0.1,kernel_smoothing,kernel|type=compact_polynomial|M=128|ch=4|degree=3,,,128,4.0,64.4724409448819,compact_polynomial,3,1.1323565396743147,0.06991157025070892,0.24128529851278668,0.639708254992308,1.3015487816441447,1.320393167327405
3,0,0,0,1000,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=128|ch=4|degree=3,,,128,4.0,64.4724409448819,compact_polynomial,3,1.2679538580140048,0.0782833340148318,0.5752154029333604,0.7029257018890189,1.3393748370652636,1.5921970548955404
4,0,0,1,1001,0.02,kernel_smoothing,kernel|type=compact_polynomial|M=128|ch=4|degree=3,,,128,4.0,64.4724409448819,compact_polynomial,3,1.0855125418211775,0.06701942689127234,-2.6036552963656985,0.618066158426503,1.2892237762481862,1.22102772856209
5,0,0,1,1001,0.05,kernel_smoothing,kernel|type=compact_polynomial|M=128|ch=4|degree=3,,,128,4.0,64.4724409448819,compact_polynomial,3,1.096575184521713,0.06770243325474459,-0.45615230384536476,0.6226013891903458,1.2920047254415954,1.2451998657008143
6,0,0,1,1001,0.1,kernel_smoothing,kernel|type=compact_polynomial|M=128|ch=4|degree=3,,,128,4.0,64.4724409448819,compact_polynomial,3,1.1352049134473905,0.07008742853929525,0.2462754613702166,0.6385357434333176,1.3018881950535324,1.3279419484614559
7,0,0,1,1001,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=128|ch=4|degree=3,,,128,4.0,64.4724409448819,compact_polynomial,3,1.2781011056799054,0.07890982398790157,0.5756994377009242,0.698648351406275,1.340693671143837,1.6171141797203892
8,1,1,0,1002,0.02,kernel_smoothing,kernel|type=compact_polynomial|M=128|ch=4|degree=3,,,128,4.0,64.4724409448819,compact_polynomial,3,1.3779293507392425,0.0869210752445029,-3.8068721460204156,0.6860219306994871,1.5551520943134884,1.675393613762968
9,1,1,0,1002,0.05,kernel_smoothing,kernel|type=compact_polynomial|M=128|ch=4|degree=3,,,128,4.0,64.4724409448819,compact_polynomial,3,1.3880295563405936,0.08755820568271368,-0.9368425844611508,0.6897744010550332,1.5572104571493302,1.6968161407822384
10,1,1,0,1002,0.1,kernel_smoothing,kernel|type=compact_polynomial|M=128|ch=4|degree=3,,,128,4.0,64.4724409448819,compact_polynomial,3,1.4235168314567899,0.08979677626613469,0.006819413078054448,0.7030125932839197,1.564539646586023,1.7712113076273641
11,1,1,0,1002,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=128|ch=4|degree=3,,,128,4.0,64.4724409448819,compact_polynomial,3,1.5574006068136654,0.09824229033082155,0.4567046856885928,0.7536435723706307,1.5935193432389358,2.0418637121165797
12,1,1,1,1003,0.02,kernel_smoothing,kernel|type=compact_polynomial|M=128|ch=4|degree=3,,,128,4.0,64.4724409448819,compact_polynomial,3,1.3778354774543111,0.08691515362968383,-3.8220035610901633,0.6859987250667655,1.5551390693147948,1.6751835819075882
13,1,1,1,1003,0.05,kernel_smoothing,kernel|type=compact_polynomial|M=128|ch=4|degree=3,,,128,4.0,64.4724409448819,compact_polynomial,3,1.3874470151754608,0.08752145843988852,-0.9422564036051504,0.6896301422171458,1.5571291567306105,1.69551960058351
14,1,1,1,1003,0.1,kernel_smoothing,kernel|type=compact_polynomial|M=128|ch=4|degree=3,,,128,4.0,64.4724409448819,compact_polynomial,3,1.421243417581121,0.08965336718754667,0.005216379910006785,0.7024462549762577,1.564215943302242,1.7662378938415666
15,1,1,1,1003,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=128|ch=4|degree=3,,,128,4.0,64.4724409448819,compact_polynomial,3,1.54907307135953,0.09771698158736394,0.457871713371365,0.7515282918381394,1.5922477016602399,2.024557883676898
16,2,2,0,1004,0.02,kernel_smoothing,kernel|type=compact_polynomial|M=128|ch=4|degree=3,,,128,4.0,64.4724409448819,compact_polynomial,3,1.2385944280917207,0.07737017061413588,-3.2460609021789164,0.6565937563087779,1.3258569102924458,1.5534917330020375
17,2,2,0,1004,0.05,kernel_smoothing,kernel|type=compact_polynomial|M=128|ch=4|degree=3,,,128,4.0,64.4724409448819,compact_polynomial,3,1.2517890837952221,0.07819438937357881,-0.7165175511620046,0.6609483693265101,1.3279077345814485,1.5813715668526611
18,2,2,0,1004,0.1,kernel_smoothing,kernel|type=compact_polynomial|M=128|ch=4|degree=3,,,128,4.0,64.4724409448819,compact_polynomial,3,1.2978182349833716,0.08106965120253584,0.11018245509341662,0.6762716994881454,1.3352063931255753,1.6771633758802575
19,2,2,0,1004,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=128|ch=4|degree=3,,,128,4.0,64.4724409448819,compact_polynomial,3,1.4675684699670097,0.09167328734411645,0.49689866511041625,0.7343746114766453,1.3640105406381775,2.015301669023875
20,2,2,1,1005,0.02,kernel_smoothing,kernel|type=compact_polynomial|M=128|ch=4|degree=3,,,128,4.0,64.4724409448819,compact_polynomial,3,1.238048638096058,0.07733607723851092,-3.23214089720675,0.6565551182144044,1.3259558495407189,1.5521178282236603
21,2,2,1,1005,0.05,kernel_smoothing,kernel|type=compact_polynomial|M=128|ch=4|degree=3,,,128,4.0,64.4724409448819,compact_polynomial,3,1.2484100354077206,0.07798331337943179,-0.7070241038211644,0.6607084357733,1.3285250294283613,1.5729171811002927
22,2,2,1,1005,0.1,kernel_smoothing,kernel|type=compact_polynomial|M=128|ch=4|degree=3,,,128,4.0,64.4724409448819,compact_polynomial,3,1.284733044584242,0.0802522703143795,0.121654659975313,0.6753332305426005,1.3376603908574551,1.6450552252116233
23,2,2,1,1005,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=128|ch=4|degree=3,,,128,4.0,64.4724409448819,compact_polynomial,3,1.420768986572618,0.08874990586204719,0.5143248537631011,0.730911973473878,1.3735944055921787,1.9065045595482184
24,3,3,0,1006,0.02,kernel_smoothing,kernel|type=compact_polynomial|M=128|ch=4|degree=3,,,128,4.0,64.4724409448819,compact_polynomial,3,1.2558965309212848,0.07839257178508073,-3.340792595872921,0.6584367117159379,1.4561620649174456,1.475764692117416
25,3,3,0,1006,0.05,kernel_smoothing,kernel|type=compact_polynomial|M=128|ch=4|degree=3,,,128,4.0,64.4724409448819,compact_polynomial,3,1.266921498812346,0.07908074598219729,-0.7515594083415906,0.6635063876931006,1.4579493976446194,1.4998043471922944
