sample_index,clean_index,trajectory_seed,replicate_id,noise_seed,alpha,method,setting_id,window_length,polyorder,n_anchors,bandwidth_multiplier,bandwidth,kernel_type,kernel_degree,rmse,relative_rmse,denoising_gain,rmse_x,rmse_y,rmse_z
0,0,0,0,1000,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=2|degree=6,,,384,2.0,10.689295039164492,compact_polynomial,6,1.2576306954906207,0.07764598307749307,0.5786738256553178,0.5657271286960627,0.6318717434240912,2.006388749579744
1,0,0,1,1001,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=2|degree=6,,,384,2.0,10.689295039164492,compact_polynomial,6,1.2748567652271992,0.07870951875935418,0.576776485105277,0.57403449652892,0.6173294463278611,2.0408743388626363
2,1,1,0,1002,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=2|degree=6,,,384,2.0,10.689295039164492,compact_polynomial,6,1.2512912034805297,0.07893262219297772,0.5634901869719187,0.5156892030040247,0.56911152640992,2.02666369783832
3,1,1,1,1003,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=2|degree=6,,,384,2.0,10.689295039164492,compact_polynomial,6,1.2017937251687167,0.07581027485750216,0.5794088831878312,0.5204980064615656,0.5889365953430624,1.9274750285023063
4,2,2,0,1004,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=2|degree=6,,,384,2.0,10.689295039164492,compact_polynomial,6,1.3254482063534243,0.08279558791796111,0.5456193182193384,0.5419056917694705,0.605679622967123,2.1470745815473635
5,2,2,1,1005,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=2|degree=6,,,384,2.0,10.689295039164492,compact_polynomial,6,1.1919908685627876,0.07445902773297916,0.5925302812254972,0.5627453402924338,0.6040158470622793,1.8923554715454483
6,3,3,0,1006,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=2|degree=6,,,384,2.0,10.689295039164492,compact_polynomial,6,1.247146972770449,0.07784642777676502,0.5689448762633298,0.5668028378580745,0.5873984695728313,1.999956073520369
7,3,3,1,1007,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=2|degree=6,,,384,2.0,10.689295039164492,compact_polynomial,6,1.2021406764633908,0.0750371523092681,0.5870380510900106,0.5444445834863728,0.5965720419585981,1.9191426503231281
8,4,4,0,1008,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=2|degree=6,,,384,2.0,10.689295039164492,compact_polynomial,6,1.312014680090816,0.08093705904579782,0.5588664157338243,0.5425449665027512,0.6184774461591492,2.1183196572369334
9,4,4,1,1009,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=2|degree=6,,,384,2.0,10.689295039164492,compact_polynomial,6,1.324509343510602,0.0817078441035493,0.5486233551651063,0.5700883543182389,0.6103362593628191,2.1366946253310015
0,0,0,0,1000,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=2|degree=8,,,384,2.0,10.689295039164492,compact_polynomial,8,1.2607843210147136,0.07784068757616225,0.5776173112253297,0.568778982883418,0.6364192761801373,2.010022956556974
1,0,0,1,1001,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=2|degree=8,,,384,2.0,10.689295039164492,compact_polynomial,8,1.2740036190610775,0.07865684560735907,0.5770597102714239,0.5739154751975578,0.6221627048630578,2.037839606089845
2,1,1,0,1002,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=2|degree=8,,,384,2.0,10.689295039164492,compact_polynomial,8,1.2506505698661041,0.07889221042398988,0.5637136704092469,0.5166118951605089,0.5768597535134885,2.023048570418975
3,1,1,1,1003,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=2|degree=8,,,384,2.0,10.689295039164492,compact_polynomial,8,1.2033121992450926,0.07590606162579959,0.5788774636153555,0.5203362672894223,0.5958163342548013,1.9282463046339975
4,2,2,0,1004,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=2|degree=8,,,384,2.0,10.689295039164492,compact_polynomial,8,1.3252303239214107,0.08278197765090647,0.5456940111175835,0.5430871754675102,0.6083204220637085,2.1456255074605846
5,2,2,1,1005,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=2|degree=8,,,384,2.0,10.689295039164492,compact_polynomial,8,1.1996928801917863,0.07494014240642864,0.5898974284115742,0.5626527046441809,0.609801875051426,1.9050859895261776
6,3,3,0,1006,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=2|degree=8,,,384,2.0,10.689295039164492,compact_polynomial,8,1.2493372788349206,0.07798314582730732,0.5681878342528404,0.5682104828670299,0.5936719224593405,2.0018045370373674
7,3,3,1,1007,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=2|degree=8,,,384,2.0,10.689295039164492,compact_polynomial,8,1.2102605096355759,0.07554398912994667,0.5842487085469446,0.5439791449918031,0.5981346348958851,1.9340406282966356
8,4,4,0,1008,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=2|degree=8,,,384,2.0,10.689295039164492,compact_polynomial,8,1.3240411135322818,0.08167895939823512,0.5548228148728909,0.5453833959805222,0.62278944324257,2.138678300199863
9,4,4,1,1009,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=2|degree=8,,,384,2.0,10.689295039164492,compact_polynomial,8,1.3263382136205253,0.08182066553026056,0.5480000985168233,0.5708391830661412,0.6156785237690648,2.138364270459124
0,0,0,0,1000,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=3|degree=1,,,384,3.0,16.033942558746737,compact_polynomial,1,1.27164895939857,0.07851146917454467,0.5739774855258442,0.5815094299713823,0.6601402896781677,2.019241146722299
1,0,0,1,1001,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=3|degree=1,,,384,3.0,16.033942558746737,compact_polynomial,1,1.2785788664099953,0.07893932088368875,0.5755408319806721,0.5730974685223241,0.6498105194591761,2.038037618216186
2,1,1,0,1002,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=3|degree=1,,,384,3.0,16.033942558746737,compact_polynomial,1,1.2928286262009525,0.08155284175924767,0.54899996073607,0.5286297627384284,0.6245047722525919,2.0844092528951155
3,1,1,1,1003,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=3|degree=1,,,384,3.0,16.033942558746737,compact_polynomial,1,1.228355336855288,0.07748580622403056,0.5701131299403113,0.5322454106346313,0.6315451556362438,1.9607233461132079
4,2,2,0,1004,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=3|degree=1,,,384,3.0,16.033942558746737,compact_polynomial,1,1.347288701086126,0.08415987857311101,0.538132115898265,0.5664561167616576,0.6424612528183778,2.1706983988185375
5,2,2,1,1005,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=3|degree=1,,,384,3.0,16.033942558746737,compact_polynomial,1,1.226040307300644,0.07658596357631435,0.5808908336484597,0.5779007885038372,0.6513424564744712,1.9368294164479296
6,3,3,0,1006,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=3|degree=1,,,384,3.0,16.033942558746737,compact_polynomial,1,1.2702420799293526,0.07928801536082371,0.5609624455703555,0.5836800924286635,0.6283065421534342,2.026102974594185
7,3,3,1,1007,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=3|degree=1,,,384,3.0,16.033942558746737,compact_polynomial,1,1.2136607327926534,0.07575622973366182,0.5830806565800096,0.558860078196128,0.6293571982850871,1.926266350465004
8,4,4,0,1008,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=3|degree=1,,,384,3.0,16.033942558746737,compact_polynomial,1,1.3542499504873984,0.08354251661100343,0.5446658153173671,0.5579761884869968,0.6501735454404002,2.1835557513093944
9,4,4,1,1009,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=3|degree=1,,,384,3.0,16.033942558746737,compact_polynomial,1,1.3428720191645755,0.08284062179742512,0.5423655790554163,0.5749256218343234,0.6363469279869632,2.1620450726489056
0,0,0,0,1000,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=3|degree=2,,,384,3.0,16.033942558746737,compact_polynomial,2,1.2335143841195162,0.07615704462256626,0.5867531714010327,0.5734309219934864,0.6346094248613798,1.9578358110597665
1,0,0,1,1001,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=3|degree=2,,,384,3.0,16.033942558746737,compact_polynomial,2,1.2595815298438628,0.07776642737940297,0.5818475166016096,0.5839836683241956,0.6240069913055427,2.0072905222971205
2,1,1,0,1002,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=3|degree=2,,,384,3.0,16.033942558746737,compact_polynomial,2,1.269019171093358,0.08005091900985013,0.5573058297203703,0.5308185343182004,0.581148045307178,2.052249400747227
3,1,1,1,1003,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=3|degree=2,,,384,3.0,16.033942558746737,compact_polynomial,2,1.2299221492431878,0.07758464221833579,0.5695647934344193,0.5299925147545056,0.6060774784642823,1.9722838294727059
4,2,2,0,1004,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=3|degree=2,,,384,3.0,16.033942558746737,compact_polynomial,2,1.3331132355815076,0.0832743924448415,0.5429916476775318,0.5404041845648607,0.6056125268938625,2.16165896505943
5,2,2,1,1005,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=3|degree=2,,,384,3.0,16.033942558746737,compact_polynomial,2,1.1989622287320258,0.07489450145502517,0.5901471940370355,0.5477273013520619,0.5936380573398303,1.9131439930150531
6,3,3,0,1006,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=3|degree=2,,,384,3.0,16.033942558746737,compact_polynomial,2,1.2256619279668293,0.07650533965715862,0.5763708163077008,0.5894772146331232,0.5848740354470132,1.9537605946201277
7,3,3,1,1007,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=3|degree=2,,,384,3.0,16.033942558746737,compact_polynomial,2,1.1421077315190005,0.07128991929273078,0.6076606973646346,0.5488392600807153,0.6132233776013462,1.7988781968059098
8,4,4,0,1008,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=3|degree=2,,,384,3.0,16.033942558746737,compact_polynomial,2,1.2889912683212676,0.07951676454292027,0.5666074877736843,0.5587642909622427,0.6285126919136265,2.0681512837977682
9,4,4,1,1009,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=3|degree=2,,,384,3.0,16.033942558746737,compact_polynomial,2,1.313997635372703,0.08105938585446139,0.5522056172110597,0.5804775213420791,0.5852247064436321,2.1213974751280533
0,0,0,0,1000,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=3|degree=3,,,384,3.0,16.033942558746737,compact_polynomial,3,1.2319974436728125,0.07606338888350339,0.5872613704434145,0.5578833491331867,0.6351426007804507,1.9592889396622506
1,0,0,1,1001,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=3|degree=3,,,384,3.0,16.033942558746737,compact_polynomial,3,1.2648754504110369,0.0780932734624751,0.5800900551117194,0.5646200642706162,0.606850830165072,2.027970899226263
2,1,1,0,1002,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=3|degree=3,,,384,3.0,16.033942558746737,compact_polynomial,3,1.2457423210039467,0.07858259348431336,0.5654259007734949,0.5104994445765997,0.5772332585396881,2.0153942228118886
3,1,1,1,1003,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=3|degree=3,,,384,3.0,16.033942558746737,compact_polynomial,3,1.2142344877903504,0.07659504982680945,0.575054996047762,0.5251171544528273,0.5825996561737052,1.9513907319509673
4,2,2,0,1004,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=3|degree=3,,,384,3.0,16.033942558746737,compact_polynomial,3,1.3245242458114848,0.08273787170097414,0.5459360637692381,0.5387017073818455,0.6135833918654102,2.143923815091915
5,2,2,1,1005,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=3|degree=3,,,384,3.0,16.033942558746737,compact_polynomial,3,1.1962334762360833,0.07472404691285507,0.5910799897835899,0.5659723088828206,0.6050834106385814,1.8990716154877936
6,3,3,0,1006,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=3|degree=3,,,384,3.0,16.033942558746737,compact_polynomial,3,1.2212577244305167,0.07623043098962436,0.577893054297093,0.5723718309237271,0.5842609181280527,1.950753945313657
7,3,3,1,1007,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=3|degree=3,,,384,3.0,16.033942558746737,compact_polynomial,3,1.1606347525670062,0.0724463687228475,0.6012962552745544,0.5535652477465597,0.5971143011598576,1.8379986709561271
8,4,4,0,1008,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=3|degree=3,,,384,3.0,16.033942558746737,compact_polynomial,3,1.2854720734807528,0.07929966843498593,0.5677907329440965,0.5445281533974158,0.6280582178941297,2.0655138150566725
9,4,4,1,1009,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=3|degree=3,,,384,3.0,16.033942558746737,compact_polynomial,3,1.3089845702794338,0.080750134173355,0.5539140087095606,0.5671600158890726,0.5943289359985436,2.113155093196061
0,0,0,0,1000,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=3|degree=4,,,384,3.0,16.033942558746737,compact_polynomial,4,1.2574880987642383,0.07763717917103365,0.5787215978140414,0.5568036158099476,0.6192386237316148,2.0125462021779876
1,0,0,1,1001,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=3|degree=4,,,384,3.0,16.033942558746737,compact_polynomial,4,1.2768922977366277,0.07883519231626361,0.576100734505821,0.5770472376308562,0.6255072402636968,2.0413522474030947
2,1,1,0,1002,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=3|degree=4,,,384,3.0,16.033942558746737,compact_polynomial,4,1.2573844564178591,0.07931699030064976,0.5613645708938961,0.5181581773658495,0.5733302053656214,2.0361364376111974
3,1,1,1,1003,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=3|degree=4,,,384,3.0,16.033942558746737,compact_polynomial,4,1.2106764639007876,0.07637060634423141,0.5763001957937879,0.5174019774565666,0.595618466796174,1.9428706432661311
4,2,2,0,1004,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=3|degree=4,,,384,3.0,16.033942558746737,compact_polynomial,4,1.3232364246493091,0.08265742652797951,0.5463775454166355,0.5410787028957841,0.6000749508719251,2.144762876675354
5,2,2,1,1005,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=3|degree=4,,,384,3.0,16.033942558746737,compact_polynomial,4,1.192420098324742,0.0744858400447108,0.592383553482017,0.5637010960327146,0.6051043720163878,1.8925345032428156
6,3,3,0,1006,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=3|degree=4,,,384,3.0,16.033942558746737,compact_polynomial,4,1.2525051250152193,0.0781808815507359,0.5670929221398004,0.5700566627917047,0.5870810991095973,2.0091486875896516
7,3,3,1,1007,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=3|degree=4,,,384,3.0,16.033942558746737,compact_polynomial,4,1.1723852251063962,0.07317982863723792,0.5972597076928227,0.547094542380124,0.6003640155460924,1.8611050369816806
8,4,4,0,1008,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=3|degree=4,,,384,3.0,16.033942558746737,compact_polynomial,4,1.3290870737429334,0.08199024035088726,0.553126231330369,0.5443945951664931,0.6213479198935262,2.148715578192976
9,4,4,1,1009,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=3|degree=4,,,384,3.0,16.033942558746737,compact_polynomial,4,1.3415458515285956,0.08275881165468305,0.542817520826118,0.5703496958961779,0.6076714993673447,2.1690256772358683
0,0,0,0,1000,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=3|degree=6,,,384,3.0,16.033942558746737,compact_polynomial,6,1.2484892608856426,0.0770815918939865,0.5817363508337725,0.5652025780971397,0.6366909259661029,1.987799540734706
1,0,0,1,1001,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=3|degree=6,,,384,3.0,16.033942558746737,compact_polynomial,6,1.2705981021611057,0.07844658936239506,0.5781902645985859,0.5716050893538464,0.6135913571074493,2.0347068289938077
2,1,1,0,1002,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=3|degree=6,,,384,3.0,16.033942558746737,compact_polynomial,6,1.2500227202872014,0.07885260508394777,0.5639326941676929,0.5130862228500934,0.5700561291862926,2.0247095942878377
3,1,1,1,1003,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=3|degree=6,,,384,3.0,16.033942558746737,compact_polynomial,6,1.2057079921014193,0.07605719048521702,0.5780390092516903,0.525787426858351,0.5841403684425935,1.9348185698832687
4,2,2,0,1004,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=3|degree=6,,,384,3.0,16.033942558746737,compact_polynomial,6,1.3250085337223234,0.08276812328086029,0.54577004364861,0.5419511362585164,0.6068161286064947,2.1459277702854007
5,2,2,1,1005,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=3|degree=6,,,384,3.0,16.033942558746737,compact_polynomial,6,1.1882637315121116,0.0742262079955633,0.5938043643799296,0.5597240320210491,0.6000439227780359,1.8874767245178168
6,3,3,0,1006,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=3|degree=6,,,384,3.0,16.033942558746737,compact_polynomial,6,1.2348801757203296,0.07708073908773021,0.5731846858733758,0.5684788439331648,0.5818691622932999,1.9781423677616647
